,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,easy,medium,hard,unbranded,branded
284,Bangladesh,2019,Pulse,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
285,Bangladesh,2019,Pran,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
286,Bangladesh,2019,Perfetti_van_Melle,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
287,Bangladesh,2019,PepsiCo,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
288,Bangladesh,2019,PT_Mayora_Indah_Tbk,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
289,Bangladesh,2019,Olympic,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
290,Bangladesh,2019,Bashundhara,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
291,Bangladesh,2019,Benson_and_Hedges,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
292,Bangladesh,2019,Milky_Nuts,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
293,Bangladesh,2019,Lexus,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
294,Bangladesh,2019,Ispahani_Green_Tea,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
295,Bangladesh,2019,Good_Luck,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
296,Bangladesh,2019,Fruit_fun,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
297,Bangladesh,2019,Fresh,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
298,Bangladesh,2019,Derby,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
299,Bangladesh,2019,Dairy_Milk,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
300,Bangladesh,2019,CavinKare,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
301,Bangladesh,2019,Bombay_Sweets,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
302,Bangladesh,2019,Mondelez_International,0,2.076858883,5.892347492,0,13.99607778,6.19944922,1.105900025,0.208962697,0,1,100,22.27238588,1.314862722,5.892347492,0,0
303,Benin,2019,"Pure_Water,_Inc.",0.348326796,2.076858883,5.892347492,30.15380122,4988,6.19944922,1.105900025,0.208962697,4988,1,2328,4996.276308,31.46866394,5.892347492,0,4988
305,Bhutan,2019,Assorted,0,2.076858883,5.892347492,30.15380122,3500,6.19944922,1.105900025,0.208962697,3500,1,5300,3508.276308,31.46866394,5.892347492,0,3500
307,Bhutan,2019,"beer_bottels,",0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,5300,8.276308103,31.46866394,5.892347492,0,0
308,Bhutan,2019,"can_beer,can_juice,food_stuff,tin_fish,_sasugage,cream",0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,5300,8.276308103,31.46866394,5.892347492,0,0
309,Bhutan,2019,cartoons,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,5300,8.276308103,31.46866394,5.892347492,0,0
311,Brazil,2019,Unbranded,0,0,5.892347492,1550,0,562,0,0.208962697,2112,3,419,562,1550.208963,5.892347492,2112,0
312,Brazil,2019,Assorted,0,0,5.892347492,1745,0,0,0,0.208962697,1745,3,419,0,1745.208963,5.892347492,0,1745
313,Brazil,2019,Bebidas_Grassi,0,0,5.892347492,190,190,0,0,0.208962697,380,3,419,190,190.2089627,5.892347492,0,380
314,Brazil,2019,Grupo_Arcor,0,0,5.892347492,0,0,42,0,0.208962697,42,3,419,42,0.208962697,5.892347492,0,42
315,Brazil,2019,Mondelez_International,0,0,5.892347492,2,0,34,0,0.208962697,36,3,419,34,2.208962697,5.892347492,0,36
316,Brazil,2019,Santa_Fé,0,0,5.892347492,0,0,33,0,0.208962697,33,3,419,33,0.208962697,5.892347492,0,33
317,Brazil,2019,Nestlé,0,1,5.892347492,0,0,29,0,0.208962697,30,3,419,30,0.208962697,5.892347492,0,30
318,Brazil,2019,Riclan,0,0,5.892347492,0,0,21,0,0.208962697,21,3,419,21,0.208962697,5.892347492,0,21
319,Brazil,2019,Dori_Alimentos_As,0,0,5.892347492,0,0,21,0,0.208962697,21,3,419,21,0.208962697,5.892347492,0,21
320,Brazil,2019,Doll,0,0,5.892347492,0,0,19,0,0.208962697,19,3,419,19,0.208962697,5.892347492,0,19
321,Brazil,2019,Tabacalera_Del_Este,0,0,5.892347492,14,0,0,0,0.208962697,14,3,419,0,14.2089627,5.892347492,0,14
322,Brazil,2019,Coquetel_Corote,0,0,5.892347492,7,7,0,0,0.208962697,14,3,419,7,7.208962697,5.892347492,0,14
323,Brazil,2019,The_Coca-Cola_Company,0,1,5.892347492,3,4,4,0,0.208962697,12,3,419,9,3.208962697,5.892347492,0,12
324,Brazil,2019,PepsiCo,0,0,5.892347492,0,0,11,0,0.208962697,11,3,419,11,0.208962697,5.892347492,0,11
325,Brazil,2019,Philip_Morris,0,0,5.892347492,9,0,0,0,0.208962697,9,3,419,0,9.208962697,5.892347492,0,9
326,Brazil,2019,Ekma,0,0,5.892347492,8,0,0,0,0.208962697,8,3,419,0,8.208962697,5.892347492,0,8
327,Brazil,2019,Bubbaloo,0,0,5.892347492,0,0,8,0,0.208962697,8,3,419,8,0.208962697,5.892347492,0,8
328,Brazil,2019,Kerry_Do_Brasil_Ltda,0,0,5.892347492,8,0,0,0,0.208962697,8,3,419,0,8.208962697,5.892347492,0,8
329,Brazil,2019,Santa_Fé_Distribuidora_Forno_Mineiro_Ltda_-_Me,0,0,5.892347492,0,0,6,0,0.208962697,6,3,419,6,0.208962697,5.892347492,0,6
330,Brazil,2019,Bic_Contemporary_Art_Collection,0,5,5.892347492,0,0,1,0,0.208962697,6,3,419,6,0.208962697,5.892347492,0,6
331,Brazil,2019,Gudang_Carang,0,0,5.892347492,6,0,0,0,0.208962697,6,3,419,0,6.208962697,5.892347492,0,6
332,Brazil,2019,Santa_Helena,0,0,5.892347492,0,0,6,0,0.208962697,6,3,419,6,0.208962697,5.892347492,0,6
333,Brazil,2019,Florestal_Alimentos_S/A,0,0,5.892347492,0,0,5,0,0.208962697,5,3,419,5,0.208962697,5.892347492,0,5
334,Brazil,2019,Garoto,0,0,5.892347492,0,0,5,0,0.208962697,5,3,419,5,0.208962697,5.892347492,0,5
335,Brazil,2019,Kraft_Heinz_Company,0,0,5.892347492,5,0,0,0,0.208962697,5,3,419,0,5.208962697,5.892347492,0,5
336,Brazil,2019,Konsumo,0,0,5.892347492,5,0,0,0,0.208962697,5,3,419,0,5.208962697,5.892347492,0,5
337,Brazil,2019,Perfetti_van_Melle,0,0,5.892347492,0,0,5,0,0.208962697,5,3,419,5,0.208962697,5.892347492,0,5
338,Brazil,2019,Burguer_King,0,0,5.892347492,1,0,0,4,0.208962697,5,3,419,0,5.208962697,5.892347492,0,5
339,Brazil,2019,Simoneto_Alimentos,0,0,5.892347492,0,0,5,0,0.208962697,5,3,419,5,0.208962697,5.892347492,0,5
340,Brazil,2019,Aurea_Alimentos,0,0,5.892347492,5,0,0,0,0.208962697,5,3,419,0,5.208962697,5.892347492,0,5
341,Brazil,2019,Bauducco,0,0,5.892347492,0,0,4,0,0.208962697,4,3,419,4,0.208962697,5.892347492,0,4
342,Brazil,2019,Velho_Barreira,0,0,5.892347492,0,0,0,4,0.208962697,4,3,419,0,4.208962697,5.892347492,0,4
343,Brazil,2019,Blau,0,0,5.892347492,0,0,4,0,0.208962697,4,3,419,4,0.208962697,5.892347492,0,4
344,Brazil,2019,Fini_Comercializadora_Ltda,0,0,5.892347492,0,0,4,0,0.208962697,4,3,419,4,0.208962697,5.892347492,0,4
345,Brazil,2019,Oliveira_Produtos_Alimentícios,0,0,5.892347492,0,0,4,0,0.208962697,4,3,419,4,0.208962697,5.892347492,0,4
346,Brazil,2019,McDonald's_Corporation,0,0,5.892347492,1,0,0,2,0.208962697,3,3,419,0,3.208962697,5.892347492,0,3
347,Brazil,2019,"Mars,_Incorporated",0,0,5.892347492,0,0,3,0,0.208962697,3,3,419,3,0.208962697,5.892347492,0,3
348,Brazil,2019,Unilever,0,0,5.892347492,3,0,0,0,0.208962697,3,3,419,0,3.208962697,5.892347492,0,3
349,Brazil,2019,Panco,0,0,5.892347492,0,0,3,0,0.208962697,3,3,419,3,0.208962697,5.892347492,0,3
350,Brazil,2019,Santa_Clara,0,0,5.892347492,0,2,1,0,0.208962697,3,3,419,3,0.208962697,5.892347492,0,3
351,Brazil,2019,Adv_Farma,0,3,5.892347492,0,0,0,0,0.208962697,3,3,419,3,0.208962697,5.892347492,0,3
352,Brazil,2019,Ambeve,0,0,5.892347492,0,3,0,0,0.208962697,3,3,419,3,0.208962697,5.892347492,0,3
353,Brazil,2019,Canderaria,0,0,5.892347492,0,0,3,0,0.208962697,3,3,419,3,0.208962697,5.892347492,0,3
354,Brazil,2019,Companhia_Hemmer,0,0,5.892347492,3,0,0,0,0.208962697,3,3,419,0,3.208962697,5.892347492,0,3
355,Brazil,2019,Balas_Caramelos_Açumel_Ltda,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
356,Brazil,2019,Peccin,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
357,Brazil,2019,Colgate-Palmolive,0,0,5.892347492,2,0,0,0,0.208962697,2,3,419,0,2.208962697,5.892347492,0,2
358,Brazil,2019,Bimbo_Do_Brasil_Ltda,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
359,Brazil,2019,Biscoitão_Confeitaria_E_Padaria_Ltda,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
360,Brazil,2019,Rothmans_International,0,0,5.892347492,2,0,0,0,0.208962697,2,3,419,0,2.208962697,5.892347492,0,2
361,Brazil,2019,Cini_Bebidas,0,0,5.892347492,0,2,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
362,Brazil,2019,Maná,0,2,5.892347492,0,0,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
363,Brazil,2019,Predilecta_Alimentos_Ltda,0,0,5.892347492,2,0,0,0,0.208962697,2,3,419,0,2.208962697,5.892347492,0,2
364,Brazil,2019,Pocket,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
365,Brazil,2019,Italac,0,0,5.892347492,2,0,0,0,0.208962697,2,3,419,0,2.208962697,5.892347492,0,2
366,Brazil,2019,Pirassununga,0,2,5.892347492,0,0,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
367,Brazil,2019,Piraquê,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
368,Brazil,2019,Minuano,0,2,5.892347492,0,0,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
369,Brazil,2019,Cantinho_Do_Vale,0,0,5.892347492,0,2,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
370,Brazil,2019,Máximo,0,2,5.892347492,0,0,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
371,Brazil,2019,Cantina_Do_Vale,0,0,5.892347492,0,2,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
372,Brazil,2019,Docile_Alimentos_Ltda,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
373,Brazil,2019,Britvic_-_Ebba,0,0,5.892347492,2,0,0,0,0.208962697,2,3,419,0,2.208962697,5.892347492,0,2
374,Brazil,2019,Semar,0,2,5.892347492,0,0,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
375,Brazil,2019,Cacau_Show,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
376,Brazil,2019,Cory_Alimentos,0,0,5.892347492,0,0,2,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
377,Brazil,2019,Danone,0,2,5.892347492,0,0,0,0,0.208962697,2,3,419,2,0.208962697,5.892347492,0,2
378,Brazil,2019,Ferrero_Group,0,0,5.892347492,2,0,0,0,0.208962697,2,3,419,0,2.208962697,5.892347492,0,2
379,Brazil,2019,Simba,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
380,Brazil,2019,Ajax,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
381,Brazil,2019,União,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
382,Brazil,2019,Ajinomoto Group,0,0,5.892347492,1,0,0,0,0.208962697,1,3,419,0,1.208962697,5.892347492,0,1
383,Brazil,2019,Brasil_Kirin,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
384,Brazil,2019,Amanco,0,0,5.892347492,1,0,0,0,0.208962697,1,3,419,0,1.208962697,5.892347492,0,1
385,Brazil,2019,Tudo_Green_Açaí,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
386,Brazil,2019,Pinguim_Sorvete,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
387,Brazil,2019,Trigre,0,0,5.892347492,1,0,0,0,0.208962697,1,3,419,0,1.208962697,5.892347492,0,1
388,Brazil,2019,Toffano_Produtos_Alimentícios,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
389,Brazil,2019,Serra_Negra,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
390,Brazil,2019,Tek,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
391,Brazil,2019,Tampico_Bevarages,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
392,Brazil,2019,Prefeitura_Local,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
393,Brazil,2019,Pé_De_Moça,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
394,Brazil,2019,Bom_Sabor,0,0,5.892347492,1,0,0,0,0.208962697,1,3,419,0,1.208962697,5.892347492,0,1
395,Brazil,2019,Amendupã_Produtos_Alimentícios_Ltda,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
396,Brazil,2019,Subway,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
397,Brazil,2019,Spani,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
398,Brazil,2019,Bioleve,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
399,Brazil,2019,Soberana,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
400,Brazil,2019,Sinco,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
401,Brazil,2019,Dimbinho,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
402,Brazil,2019,Kaskão,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
403,Brazil,2019,Paraíbuna,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
404,Brazil,2019,Ki_Sabor,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
405,Brazil,2019,Crocs,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
406,Brazil,2019,Epocler,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
407,Brazil,2019,Extra_Power,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
408,Brazil,2019,Criket,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
409,Brazil,2019,Flora,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
410,Brazil,2019,Froneri,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
411,Brazil,2019,Fruteverão,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
412,Brazil,2019,Gilette,0,0,5.892347492,1,0,0,0,0.208962697,1,3,419,0,1.208962697,5.892347492,0,1
413,Brazil,2019,Companhia_Müller_De_Bebidas,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
414,Brazil,2019,Himalaia,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
415,Brazil,2019,Hits_Power,0,0,5.892347492,0,1,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
416,Brazil,2019,Cadbury_Adams,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
417,Brazil,2019,Airon,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
418,Brazil,2019,Inoar,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
419,Brazil,2019,Kid_Lat,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
420,Brazil,2019,Maguary,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
421,Brazil,2019,Paleta_Mexicana,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
422,Brazil,2019,Minalba,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
423,Brazil,2019,Milho_De_Ouro,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
424,Brazil,2019,Mergetlec,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
425,Brazil,2019,Casa_Suiça,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
426,Brazil,2019,Kimberly-Clark,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
427,Brazil,2019,Chinnut´S_Alimentos,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
428,Brazil,2019,Los_Humanos,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
429,Brazil,2019,Lindoya,0,0,5.892347492,0,0,1,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
430,Brazil,2019,Clipper,0,1,5.892347492,0,0,0,0,0.208962697,1,3,419,1,0.208962697,5.892347492,0,1
431,Brazil,2019,GuaranÃ¡,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
432,Brazil,2019,Hellmans,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
433,Brazil,2019,Sukita,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
434,Brazil,2019,Corote,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
435,Brazil,2019,Prata,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
436,Brazil,2019,Askov,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
437,Brazil,2019,ItubaÃ­na,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
438,Brazil,2019,Natural_One,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
439,Brazil,2019,Cristal,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
440,Brazil,2019,Schin,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
441,Brazil,2019,Dolly,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
442,Brazil,2019,Vibe,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
443,Brazil,2019,Non_Identified,0,0,5.892347492,0,0,0,0,0.208962697,0,3,419,0,0.208962697,5.892347492,0,0
445,Bulgaria,2019,Unbranded,0,2.076858883,5.892347492,30.15380122,8,6.19944922,1.105900025,0.208962697,8,1,15,16.2763081,31.46866394,5.892347492,8,0
446,Bulgaria,2019,Shumensko_-_Carlsberg_Bulgaria,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
447,Bulgaria,2019,Nova_Brasilia_-_Jacobs_Douwe_Egberts_BG,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
448,Bulgaria,2019,Novest_-_M_-_Sahand_Ltd.,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
449,Bulgaria,2019,Peshtera_-_mastic,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
450,Bulgaria,2019,Pirinsko_-_Carlsberg_Bulgaria,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
451,Bulgaria,2019,Prestizh,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
452,Bulgaria,2019,Prestizh_-_Cosmetic_Company_Rosa,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
453,Bulgaria,2019,Speedy,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
454,Bulgaria,2019,Lukchecta_-_Zaharni_zavodi,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
455,Bulgaria,2019,Tastino_wffle,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
456,Bulgaria,2019,Test,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
457,Bulgaria,2019,The_Coca-Cola_Company,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
458,Bulgaria,2019,Tuborg,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
459,Bulgaria,2019,Zagorka,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
460,Bulgaria,2019,Zhivel_Agro,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
461,Bulgaria,2019,Nestlé,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
462,Bulgaria,2019,"""ESE""",0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
463,Bulgaria,2019,"""Inko""_noodles_/_Ð®Ñ„ÐºÐ°_â€œÐ˜Ð½ÐºÐ¾""",0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
464,Bulgaria,2019,Lidl_-_Argus_beer,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
465,Bulgaria,2019,Ariana,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
466,Bulgaria,2019,Brazil_kaffee,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
467,Bulgaria,2019,Cherisa,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
468,Bulgaria,2019,Crispy_waffles,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
469,Bulgaria,2019,Derby,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
470,Bulgaria,2019,Devin,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
471,Bulgaria,2019,Elvan_truffles,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
472,Bulgaria,2019,Evrikom,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
473,Bulgaria,2019,Fiorre_Sherry_61,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
474,Bulgaria,2019,Fresh,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
475,Bulgaria,2019,Istanbul,0,2.076858883,5.892347492,30.15380122,0,6.19944922,1.105900025,0.208962697,0,1,15,8.276308103,31.46866394,5.892347492,0,0
